name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
Redaktor,11,1,0,11,42,0,1,10,6,0.55,433,1.0,0,0.0,0.5,0,0,38.18181818,4,1.3636,0
Redaktor,13,1,6,10,15,0,8,2,11,0.541666667,248,1.0,0,0.0,0.791666667,0,0,17.92307692,2,1.6154,0
Redaktor,13,2,0,10,27,0,6,4,7,0.45833333299999995,291,1.0,1,0.26666666699999997,0.236111111,1,4,21.23076923,2,1.5385,0
Redaktor,9,1,0,15,32,0,2,13,6,0.5625,323,1.0,0,0.0,0.45833333299999995,0,0,34.66666667,4,1.4444,0
Redaktor,10,1,0,11,38,0,1,10,7,0.5555555560000001,376,1.0,0,0.0,0.444444444,0,0,36.4,6,1.7,0
Redaktor,6,2,0,17,42,0,1,16,2,1.028571429,321,0.28571428600000004,0,0.857142857,0.5,1,11,51.33333333,3,1.5,1
Redaktor,15,1,0,13,51,0,2,11,11,0.653061224,732,1.0,3,0.0,0.28571428600000004,0,0,47.33333333,6,1.9333,0
Redaktor,9,1,0,6,19,0,1,5,6,0.5625,210,1.0,0,0.0,0.45833333299999995,0,0,22.11111111,2,1.2222,0
Redaktor,16,1,0,14,54,0,1,13,9,0.6777777779999999,610,1.0,2,0.0,0.26666666699999997,0,0,36.75,4,2.0,0
Redaktor,14,1,0,11,43,0,2,9,10,0.6813186809999999,583,1.0,3,0.0,0.323076923,0,0,40.14285714,5,1.8571,0
Redaktor,20,1,0,11,20,190,7,4,20,2.0,20,0.0,0,0.0,0.26666666699999997,0,0,0.0,1,1.0,0
Redaktor,9,1,0,11,32,0,1,10,6,0.5625,314,1.0,0,0.0,0.45833333299999995,0,0,33.66666667,4,1.4444,0
Redaktor,4,1,0,2,19,0,0,2,2,0.666666667,110,1.0,0,0.0,0.333333333,0,0,26.0,2,0.75,0
Redaktor,0,1,0,0,0,0,0,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
Redaktor,24,1,0,8,69,0,0,8,22,0.47826087,1478,1.0,1,0.0,0.246376812,0,0,60.41666667,20,3.4167,1
Redaktor,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
Redaktor,11,1,0,3,15,0,1,2,9,0.55,228,1.0,0,0.0,0.433333333,0,0,19.54545455,2,1.4545,0
Redaktor,12,1,0,13,48,0,1,12,6,0.545454545,397,1.0,0,0.0,0.327272727,0,0,31.91666667,2,1.25,0
Redaktor,4,2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,1
Redaktor,11,1,0,12,40,0,1,11,6,0.55,390,1.0,0,0.0,0.5,0,0,34.27272727,4,1.3636,0
Redaktor,9,1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.45833333299999995,0,0,38.11111111,7,1.7778,0
Redaktor,11,1,0,7,20,0,1,6,9,0.74,298,0.4,1,0.0,0.35,0,0,25.63636364,3,1.6364,0
Redaktor,4,2,0,2,6,0,0,2,2,0.666666667,68,1.0,0,0.7142857140000001,0.5,1,4,15.5,2,0.75,0
Redaktor,9,1,0,10,27,0,2,8,6,0.5625,267,1.0,0,0.0,0.45833333299999995,0,0,28.44444444,2,1.2222,0
Redaktor,12,1,0,14,66,0,1,13,6,0.545454545,540,1.0,0,0.0,0.345454545,0,0,43.83333333,4,1.4167,0
Redaktor,5,1,0,8,18,0,7,1,2,0.625,229,1.0,0,0.0,0.25,0,0,44.4,6,1.8,0
Redaktor,4,2,0,3,7,0,1,2,2,0.8888888890000001,72,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,0
Redaktor,8,1,0,4,16,0,1,3,6,0.571428571,169,1.0,0,0.0,0.428571429,0,0,19.875,2,1.25,0
Redaktor,23,1,0,40,28,0,29,11,21,0.958333333,538,0.166666667,0,0.0,0.117424242,0,0,21.86956522,2,1.7826,0
Redaktor,10,1,0,1,18,0,0,1,8,0.638888889,284,1.0,0,0.0,0.305555556,1,1,27.0,7,2.1,0
Redaktor,7,1,0,4,7,21,3,1,7,2.0,7,0.0,0,0.0,0.30612244899999996,0,0,0.0,1,1.0,0
Redaktor,13,2,0,10,29,0,6,4,9,0.45833333299999995,295,1.0,1,0.26666666699999997,0.214285714,1,4,21.53846154,2,1.5385,0
Redaktor,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
Redaktor,4,2,0,5,12,0,3,2,2,0.666666667,122,1.0,0,0.8666666670000001,0.666666667,1,4,29.0,4,1.25,0
Redaktor,4,2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,1
Redaktor,9,1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.45833333299999995,0,0,38.11111111,7,1.7778,0
Redaktor,29,1,0,20,140,0,0,20,2,0.793650794,2781,1.0,7,0.0,0.41666666700000005,0,0,94.58620690000001,7,2.2759,0
Redaktor,4,2,0,17,21,0,1,16,2,1.2,237,0.2,0,0.923076923,0.666666667,1,9,55.75,2,0.75,1
Redaktor,12,1,0,8,34,0,1,7,9,0.688311688,439,0.7142857140000001,3,0.0,0.290909091,0,0,35.0,5,1.9167,0
Redaktor,4,2,0,10,13,0,1,9,2,1.066666667,125,0.4,0,0.923076923,0.666666667,1,9,29.0,2,0.75,1
Redaktor,0,1,0,0,0,0,0,0,0,2.0,54,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
Redaktor,11,1,0,13,48,0,2,11,6,0.55,436,1.0,0,0.0,0.5,0,0,38.45454545,2,1.1818,0
Redaktor,5,2,0,4,20,0,1,3,3,0.625,176,1.0,0,0.8125,0.5,2,6,33.8,4,1.8,0
Redaktor,29,1,14,28,61,0,24,4,27,0.647959184,1139,1.0,0,0.0,0.19047619,0,0,38.03448276,8,2.2759,0
Redaktor,4,2,0,7,10,0,5,2,2,0.333333333,218,1.0,0,0.7142857140000001,0.666666667,1,4,53.0,13,3.5,0
Redaktor,11,2,0,6,25,0,2,4,6,0.45,241,1.0,1,0.307692308,0.4,1,4,20.72727273,2,1.4545,0
Redaktor,9,1,0,17,33,0,2,15,6,0.5625,282,1.0,0,0.0,0.45833333299999995,0,0,30.11111111,4,1.4444,0
Redaktor,18,1,0,7,18,153,5,2,18,2.0,18,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,0
Redaktor,8,1,0,4,13,0,1,3,6,0.571428571,156,1.0,0,0.0,0.428571429,0,0,18.25,2,1.25,0
Redaktor,10,1,0,4,33,0,0,4,8,0.481481481,603,1.0,0,0.0,0.253968254,0,0,59.0,16,3.2,0
Redaktor,11,1,0,5,11,55,4,1,11,2.0,11,0.0,0,0.0,0.363636364,0,0,0.0,1,1.0,0
Redaktor,4,2,0,11,15,0,1,10,2,1.066666667,165,0.4,0,0.923076923,0.666666667,1,9,39.0,2,0.75,0
Redaktor,4,2,0,9,12,0,1,8,2,1.0,117,0.5,0,0.923076923,0.666666667,1,9,27.25,2,0.75,1
Redaktor,7,1,0,27,7,21,27,0,7,2.0,7,0.0,0,0.0,0.7142857140000001,0,0,0.0,1,1.0,0
Redaktor,5,2,0,13,9,0,12,1,2,0.75,131,0.4,4,0.7857142859999999,0.333333333,1,1,24.2,2,1.0,0
Redaktor,10,1,0,16,31,0,1,15,6,0.5555555560000001,273,1.0,0,0.0,0.481481481,0,0,26.1,3,1.4,0
Redaktor,14,1,0,16,83,0,1,15,6,0.538461538,852,1.0,0,0.0,0.333333333,0,0,59.71428571,7,2.1429,0
Redaktor,9,1,0,9,28,0,1,8,6,0.5625,300,1.0,0,0.0,0.45833333299999995,0,0,32.11111111,4,1.4444,0
Redaktor,4,2,0,7,8,0,5,2,2,1.066666667,93,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,1
Redaktor,4,2,0,5,6,0,3,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,1
Redaktor,3,1,0,1,10,3,0,1,3,0.5,35,1.0,1,0.0,0.5,0,0,10.33333333,1,0.6667,0
Redaktor,31,1,0,69,41,0,67,2,29,0.892857143,944,1.0,1,0.0,0.233333333,1,1,29.0,7,2.3871,0
Redaktor,19,2,0,19,51,0,13,6,14,0.472222222,524,1.0,1,0.19047619,0.222222222,1,4,26.47368421,4,1.7895,0
Redaktor,17,2,0,29,42,0,23,6,12,0.583333333,476,1.0,2,0.21052631600000002,0.39583333299999995,1,4,26.82352941,4,1.8824,0
Redaktor,4,2,0,7,11,0,1,6,2,0.666666667,95,1.0,0,0.7142857140000001,0.5555555560000001,2,5,22.0,3,1.0,0
Redaktor,28,1,0,25,140,0,1,24,6,0.796296296,2423,1.0,8,0.0,0.324074074,0,0,85.17857143,3,1.8214,0
Redaktor,7,2,0,3,9,0,1,2,5,0.583333333,178,1.0,0,0.6875,0.666666667,1,2,24.14285714,5,2.2857,0
Redaktor,5,2,0,16,9,0,14,2,3,0.625,135,1.0,0,0.625,0.5,1,4,25.6,4,1.8,0
Redaktor,8,1,18,35,10,0,34,1,6,0.666666667,137,1.0,0,0.0,0.47619047600000003,0,0,15.75,2,1.0,0
Redaktor,10,1,0,13,33,0,8,5,8,0.5277777779999999,458,1.0,2,0.0,0.333333333,0,0,44.4,6,2.4,0
Redaktor,18,1,0,13,26,0,12,1,16,0.8161764709999999,460,1.0,0,0.0,0.33823529399999996,1,1,24.11111111,7,2.0556,1
Redaktor,20,1,0,12,63,0,1,11,8,0.6105263160000001,884,1.0,1,0.0,0.252631579,0,0,42.95,5,2.45,0
Redaktor,4,2,0,14,12,0,12,2,2,0.666666667,122,1.0,0,0.8666666670000001,0.666666667,1,4,29.0,4,1.25,0
Redaktor,13,1,0,5,34,0,0,5,11,0.444444444,498,1.0,0,0.0,0.39583333299999995,0,0,37.07692308,3,2.0,0
Redaktor,15,1,0,21,52,0,15,6,12,0.535714286,684,1.0,0,0.0,0.214285714,0,0,44.46666667,6,2.2,0
Redaktor,13,1,0,11,44,0,1,10,8,0.7,448,1.0,1,0.0,0.316666667,0,0,33.07692308,4,1.9231,1
Redaktor,11,1,0,12,40,0,1,11,6,0.55,344,1.0,0,0.0,0.5,0,0,30.09090909,2,1.1818,0
Redaktor,3,1,0,2,5,1,0,2,1,0.75,48,1.0,0,0.0,0.5,0,0,14.33333333,1,0.3333,0
Redaktor,4,2,1,10,6,0,8,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,0
Redaktor,4,2,0,11,15,0,1,10,2,1.066666667,175,0.4,0,0.923076923,0.5,1,9,41.5,2,0.75,1
Redaktor,7,2,0,3,9,0,1,2,5,0.583333333,166,1.0,0,0.6875,0.666666667,1,2,22.42857143,4,2.0,0
Redaktor,8,2,0,10,17,0,8,2,6,0.571428571,249,1.0,0,0.684210526,0.642857143,1,4,29.625,4,1.625,0
Redaktor,10,1,0,16,10,45,16,0,10,2.0,10,0.0,0,0.0,0.9,0,0,0.0,1,1.0,0
Redaktor,16,1,0,13,40,0,8,5,14,0.7238095240000001,674,1.0,2,0.0,0.26666666699999997,0,0,40.6875,7,2.375,0
Redaktor,4,2,0,6,16,0,3,3,2,1.066666667,181,1.0,0,0.7142857140000001,0.666666667,2,5,43.0,8,2.25,0
Redaktor,5,2,0,5,15,0,2,3,3,0.583333333,247,0.666666667,0,0.625,0.583333333,1,4,47.8,8,3.4,0
Redaktor,6,3,0,43,11,0,42,1,4,0.6,115,1.0,0,0.9285714290000001,0.533333333,0,0,17.83333333,1,0.1667,0
Redaktor,33,1,0,6,33,528,1,5,33,2.0,33,0.0,0,0.0,0.190909091,0,0,0.0,1,1.0,0
Redaktor,22,1,0,22,31,0,21,1,20,0.8523809520000001,552,1.0,0,0.0,0.197278912,1,1,23.63636364,7,2.0455,0
Redaktor,4,2,0,10,13,0,1,9,2,1.142857143,132,0.28571428600000004,0,0.923076923,0.666666667,1,9,30.25,2,0.75,1
Redaktor,13,1,0,11,53,0,1,10,6,0.541666667,477,1.0,0,0.0,0.35,0,0,35.53846154,3,1.3846,0
Redaktor,5,1,0,6,17,0,1,5,2,0.625,168,1.0,0,0.0,0.3125,0,0,32.2,4,1.6,0
Redaktor,9,1,0,15,26,0,1,14,6,0.5625,263,1.0,0,0.0,0.45833333299999995,0,0,28.0,3,1.3333,0
Redaktor,34,1,0,35,44,0,31,4,32,0.8787878790000001,854,1.0,3,0.0,0.148148148,1,1,23.73529412,7,2.0882,1
Redaktor,9,1,0,13,23,0,1,12,6,0.5625,217,1.0,0,0.0,0.45833333299999995,0,0,22.88888889,2,1.2222,1
Redaktor,8,1,0,3,31,0,0,3,6,0.523809524,251,1.0,0,0.0,0.47619047600000003,0,0,30.0,3,1.5,0
Redaktor,31,1,0,19,44,0,16,3,29,0.8857142859999999,870,1.0,4,0.0,0.175,1,1,26.61290323,7,2.1613,0
Redaktor,20,1,0,10,44,0,9,1,18,0.721804511,757,1.0,0,0.0,0.43859649100000003,0,0,36.5,6,2.5,0
Redaktor,10,1,0,14,32,0,1,13,6,0.5555555560000001,299,1.0,0,0.0,0.481481481,0,0,28.7,3,1.4,0
Redaktor,12,1,0,11,39,0,1,10,6,0.545454545,357,1.0,0,0.0,0.327272727,0,0,28.58333333,2,1.25,0
Redaktor,14,2,0,11,29,0,6,5,9,0.46153846200000004,309,1.0,1,0.25,0.435897436,1,4,20.92857143,2,1.5714,0
Redaktor,9,1,0,12,24,0,1,11,6,0.5625,222,1.0,0,0.0,0.45833333299999995,0,0,23.44444444,2,1.2222,0
Redaktor,6,1,8,9,8,3,8,1,1,0.7333333329999999,107,1.0,0,0.0,0.5,0,0,16.33333333,3,1.1667,0
Redaktor,16,1,0,13,24,0,11,2,14,0.79047619,416,1.0,1,0.0,0.222222222,1,1,24.5625,7,2.0625,1
Redaktor,4,2,0,5,8,0,1,4,2,0.666666667,85,1.0,0,0.7142857140000001,0.666666667,1,4,19.75,3,1.0,0
Redaktor,10,1,0,6,10,45,4,2,10,2.0,10,0.0,0,0.0,0.45,0,0,0.0,1,1.0,0
Redaktor,10,1,0,3,32,0,0,3,8,0.481481481,553,1.0,0,0.0,0.27777777800000003,0,0,54.0,13,2.9,0
fr.jayasoft.ivy.repository.vfs.IvyWebdavFileSystem,1,1,0,4,2,0,1,3,0,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
fr.jayasoft.ivy.util.EncrytedProperties,7,4,0,2,20,21,1,0,7,2.0,67,0.0,0,0.9104477609999999,0.571428571,2,2,8.571428571,2,1.0,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorUpdater,7,1,0,6,33,19,3,0,5,0.666666667,179,0.0,0,0.0,0.444444444,0,0,24.42857143,1,0.7143,1
fr.jayasoft.ivy.resolver.IvyRepResolver,27,6,0,14,67,273,1,0,20,0.7307692309999999,483,0.666666667,0,0.826666667,0.145061728,4,6,16.66666667,8,1.8519,0
fr.jayasoft.ivy.event.resolve.StartResolveDependencyEvent,1,3,0,5,2,0,1,4,1,2.0,9,0.0,0,1.0,1.0,0,0,7.0,0,0.0,0
fr.jayasoft.ivy.matcher.ExactPatternMatcher,5,1,0,8,9,8,4,4,3,0.75,29,1.0,1,0.0,0.5,0,0,4.6,2,0.8,0
fr.jayasoft.ivy.url.HttpClientHandler,18,2,0,25,85,133,2,0,6,0.781512605,568,1.0,1,0.272727273,0.31372549,1,3,30.16666667,11,2.0556,0
fr.jayasoft.ivy.matcher.ExactOrRegexpPatternMatcher,5,1,0,5,9,8,1,4,3,0.75,29,1.0,1,0.0,0.5,0,0,4.6,2,0.8,0
fr.jayasoft.ivy.event.download.NeedArtifactEvent,2,3,0,5,5,0,1,4,2,1.0,22,0.5,1,0.933333333,0.625,0,0,9.0,1,0.5,0
fr.jayasoft.ivy.repository.ssh.SshResource,12,1,0,3,24,0,1,3,11,0.303030303,222,1.0,1,0.0,0.316666667,0,0,17.0,2,1.0,0
fr.jayasoft.ivy.status.StatusManager,13,1,0,9,51,24,7,3,12,0.65,297,1.0,0,0.0,0.346153846,0,0,21.46153846,4,1.8462,0
fr.jayasoft.ivy.tools.analyser.DependencyAnalyser,1,1,0,4,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.resolver.ChainResolver,20,2,0,19,84,88,1,0,14,0.7192982459999999,685,1.0,0,0.6724137929999999,0.166666667,1,3,33.1,5,1.75,0
fr.jayasoft.ivy.circular.AbstractCircularDependencyStrategy,3,1,3,4,4,1,3,1,2,0.0,16,1.0,0,0.0,0.666666667,0,0,4.0,1,0.6667,0
fr.jayasoft.ivy.version.SubVersionMatcher,3,2,0,3,9,3,1,0,3,2.0,27,0.0,0,0.7777777779999999,0.833333333,1,1,8.0,1,0.6667,0
fr.jayasoft.ivy.report.ConfigurationResolveReport,23,1,0,16,74,171,7,12,22,0.828282828,610,1.0,2,0.0,0.147826087,0,0,25.13043478,4,1.8261,0
fr.jayasoft.ivy.repository.AbstractRepository,20,1,5,14,44,112,7,7,10,0.614035088,255,1.0,1,0.0,0.177272727,0,0,11.6,3,1.2,1
fr.jayasoft.ivy.ant.IvyVar,13,4,0,3,34,68,0,3,12,0.833333333,191,1.0,0,0.835616438,0.487179487,0,0,13.30769231,3,1.0769,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorParser,8,2,0,12,29,26,3,0,6,0.7142857140000001,99,1.0,1,0.14285714300000002,0.23809523800000001,1,1,11.25,1,0.75,1
fr.jayasoft.ivy.latest.LatestTimeStrategy,2,3,0,3,5,0,1,2,1,0.0,15,1.0,0,1.0,1.0,0,0,6.0,0,0.0,0
fr.jayasoft.ivy.repository.TransferListener,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.tools.analyser.JarJarDependencyAnalyser,3,1,0,11,40,1,1,0,3,0.0,212,1.0,0,0.0,0.41666666700000005,0,0,69.33333333,4,1.6667,0
fr.jayasoft.ivy.namespace.NameSpaceHelper,9,1,0,16,43,36,4,14,9,2.0,143,0.0,0,0.0,0.181818182,0,0,14.88888889,3,1.6667,0
fr.jayasoft.ivy.version.LatestVersionMatcher,5,2,0,5,14,10,1,0,5,2.0,43,0.0,0,0.636363636,0.666666667,2,2,7.6,2,1.2,0
fr.jayasoft.ivy.version.ChainVersionMatcher,7,2,0,5,18,0,1,0,7,0.0,125,1.0,0,0.538461538,0.46428571399999996,1,1,16.71428571,3,1.8571,1
fr.jayasoft.ivy.resolver.RepositoryResolver,18,4,5,29,96,85,5,0,12,0.588235294,669,1.0,1,0.861788618,0.20588235300000002,3,7,36.05555556,10,2.1111,1
fr.jayasoft.ivy.ant.IvyResolve,35,4,0,11,78,439,2,10,35,0.9099264709999999,564,1.0,0,0.6421052629999999,0.37142857100000004,3,4,14.65714286,3,1.0286,1
fr.jayasoft.ivy.circular.CircularDependencyException,2,4,0,4,4,0,2,2,2,0.0,14,1.0,1,0.944444444,0.75,0,0,5.5,1,0.5,0
fr.jayasoft.ivy.report.ReportOutputter,2,1,0,4,2,1,4,1,2,2.0,4,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.event.download.DownloadEvent,3,2,3,7,8,1,3,4,2,0.5,28,1.0,1,0.857142857,0.583333333,0,0,8.0,1,0.6667,0
fr.jayasoft.ivy.report.XmlReportOutputter,10,1,0,26,111,45,5,23,9,2.0,957,0.0,0,0.0,0.3,0,0,94.7,25,3.7,0
fr.jayasoft.ivy.IvyAware,1,1,0,6,1,0,6,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.repository.file.FileRepository,10,2,0,7,30,25,2,6,8,0.518518519,189,1.0,1,0.703703704,0.55,1,2,17.6,2,0.9,0
fr.jayasoft.ivy.repository.TransferEvent,20,2,0,7,29,154,4,4,13,0.967418546,213,0.428571429,2,0.413793103,0.233333333,0,0,8.6,4,1.05,0
fr.jayasoft.ivy.ant.AntMessageImpl,6,1,0,6,22,0,2,5,5,0.46666666700000003,89,1.0,0,0.0,0.55,0,0,13.33333333,4,1.1667,0
fr.jayasoft.ivy.util.DefaultMessageImpl,6,1,0,2,9,9,1,0,6,0.4,40,1.0,0,0.0,0.666666667,0,0,5.5,2,1.0,0
fr.jayasoft.ivy.report.DownloadStatus,3,1,0,10,4,1,10,0,1,0.75,32,0.25,3,0.0,0.75,0,0,8.333333332999999,1,0.3333,0
fr.jayasoft.ivy.resolver.VsftpResolver,12,5,0,3,25,66,0,0,12,2.0,67,0.0,0,0.917910448,0.472222222,1,1,4.583333333,1,0.9167,0
fr.jayasoft.ivy.util.IvyPatternHelper,28,1,0,20,83,374,15,0,25,1.012345679,926,0.166666667,0,0.0,0.226337449,0,0,31.64285714,22,2.4643,0
fr.jayasoft.ivy.util.IvyPattern,3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.666666667,0,0,3.333333333,1,0.6667,0
fr.jayasoft.ivy.util.StringUtils,7,1,0,6,25,15,6,0,5,0.5,1207,1.0,0,0.0,0.291666667,0,0,171.28571430000002,4,2.4286,0
fr.jayasoft.ivy.event.AbstractTrigger,10,1,2,8,15,29,2,6,8,0.7777777779999999,67,1.0,1,0.0,0.65,0,0,5.3,2,1.0,0
fr.jayasoft.ivy.resolver.OrganisationEntry,3,1,0,10,4,0,10,1,3,0.5,20,1.0,1,0.0,0.5555555560000001,0,0,5.0,1,0.6667,0
fr.jayasoft.ivy.circular.IgnoreCircularDependencyStrategy,4,2,0,6,10,4,1,5,2,0.666666667,27,1.0,1,0.5,0.5,0,0,5.5,1,0.5,0
fr.jayasoft.ivy.event.resolve.StartResolveEvent,1,3,0,3,2,0,1,3,1,2.0,9,0.0,0,1.0,1.0,0,0,7.0,0,0.0,0
fr.jayasoft.ivy.report.ResolveReport,22,1,1,22,72,121,14,9,22,0.87755102,469,1.0,1,0.0,0.166666667,0,0,20.0,8,1.8182,0
fr.jayasoft.ivy.repository.sftp.SFTPResource,10,1,0,2,16,23,1,2,9,0.5,88,1.0,1,0.0,0.433333333,0,0,7.2,2,1.0,0
fr.jayasoft.ivy.version.PatternVersionMatcher,5,2,0,4,21,0,0,0,4,0.166666667,144,1.0,0,0.636363636,0.533333333,1,1,27.2,5,2.4,0
fr.jayasoft.ivy.repository.sftp.SFTPRepository,14,3,0,17,65,91,3,16,7,2.0,440,0.0,0,0.74,0.27678571399999996,2,3,30.42857143,1,0.9286,0
fr.jayasoft.ivy.ant.IvyFindRevision,12,4,0,7,23,30,0,7,12,0.8,121,1.0,0,0.8472222220000001,0.708333333,0,0,8.666666667000001,1,0.9167,0
fr.jayasoft.ivy.ant.IvyCacheTask,3,5,2,13,34,3,2,11,1,2.0,152,0.0,0,0.9770114940000001,1.0,0,0,49.66666667,1,0.6667,0
fr.jayasoft.ivy.filter.Filter,1,1,0,22,1,0,22,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.event.download.EndArtifactDownloadEvent,3,3,0,8,15,0,1,7,3,0.833333333,78,0.666666667,2,0.875,0.444444444,0,0,24.0,1,0.6667,0
fr.jayasoft.ivy.License,3,1,0,4,4,0,4,0,3,0.5,20,1.0,0,0.0,0.666666667,0,0,5.0,1,0.6667,0
fr.jayasoft.ivy.version.AbstractVersionMatcher,9,1,6,11,12,28,6,0,9,0.75,45,1.0,1,0.0,0.333333333,0,0,3.777777778,1,0.7778,0
fr.jayasoft.ivy.url.AbstractURLHandler,7,1,2,4,13,21,2,0,7,2.0,43,0.0,0,0.0,0.761904762,0,0,5.1428571430000005,1,0.8571,0
fr.jayasoft.ivy.xml.XmlReportParser,8,1,0,10,27,28,5,0,4,2.0,198,0.0,0,0.0,0.71875,0,0,23.75,2,1.0,0
fr.jayasoft.ivy.namespace.NamespaceTransformer,2,1,0,11,2,1,10,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.tools.analyser.JarModule,4,1,0,5,9,0,4,0,4,0.333333333,34,1.0,1,0.0,0.5,0,0,7.0,1,0.75,0
fr.jayasoft.ivy.circular.CircularDependencyHelper,4,1,0,6,10,6,4,2,4,2.0,63,0.0,0,0.0,0.333333333,0,0,14.75,2,1.25,0
fr.jayasoft.ivy.url.URLHandler,11,1,0,13,12,55,11,2,10,1.0,20,0.0,1,0.0,0.52,0,0,0.727272727,1,0.9091,0
fr.jayasoft.ivy.circular.WarnCircularDependencyStrategy,4,2,0,6,10,4,1,5,2,0.666666667,27,1.0,1,0.5,0.5,0,0,5.5,1,0.5,0
fr.jayasoft.ivy.repository.url.URLRepository,5,2,0,9,39,4,2,7,5,0.666666667,228,1.0,2,0.826086957,0.6,1,1,44.0,1,0.8,0
fr.jayasoft.ivy.repository.file.FileResource,11,1,0,3,19,1,2,2,11,0.45,67,1.0,1,0.0,0.318181818,0,0,4.909090909,1,0.9091,0
fr.jayasoft.ivy.conflict.AbstractConflictManager,6,1,5,8,7,7,5,3,6,0.7,28,1.0,1,0.0,0.444444444,0,0,3.333333333,1,0.8333,0
fr.jayasoft.ivy.DefaultPublishingDRResolver,2,1,1,6,4,1,3,3,2,2.0,8,0.0,0,0.0,0.625,0,0,3.0,1,0.5,0
fr.jayasoft.ivy.repository.vfs.IvyWebdavConnectionManager,16,1,0,10,51,70,2,9,11,0.5,205,1.0,0,0.0,0.28125,0,0,11.6875,5,1.4375,0
fr.jayasoft.ivy.parser.ModuleDescriptorParser,4,1,0,12,4,6,11,3,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,1
fr.jayasoft.ivy.ant.IvyInstall,22,4,0,7,36,161,0,7,22,0.895238095,243,1.0,0,0.7439024390000001,0.363636364,2,2,9.590909091,1,0.9545,0
fr.jayasoft.ivy.resolver.RevisionEntry,7,1,0,9,12,0,7,3,7,0.5,40,1.0,1,0.0,0.428571429,0,0,4.428571429,1,0.8571,0
fr.jayasoft.ivy.url.CredentialsStore,4,1,0,6,17,0,4,0,2,0.666666667,58,0.5,1,0.0,0.833333333,0,0,13.0,2,0.75,0
fr.jayasoft.ivy.repository.ResourceHelper,2,1,0,4,9,1,1,3,2,2.0,43,0.0,0,0.0,0.5,1,1,20.5,7,3.5,0
fr.jayasoft.ivy.MDArtifact,12,2,0,9,21,34,4,5,12,0.772727273,150,1.0,2,0.473684211,0.316666667,1,8,10.83333333,2,0.9167,0
fr.jayasoft.ivy.circular.ErrorCircularDependencyStrategy,4,2,0,5,6,4,1,4,2,0.666666667,21,1.0,1,0.5,0.5,0,0,4.0,1,0.5,0
fr.jayasoft.ivy.namespace.Namespace,11,1,0,16,16,31,14,4,8,0.8,77,0.833333333,3,0.0,0.26,0,0,5.454545455,1,0.8182,0
fr.jayasoft.ivy.ArtifactInfo,2,1,0,15,2,1,15,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
fr.jayasoft.ivy.ant.IvyCacheFileset,5,6,0,8,31,4,0,8,5,0.5,108,1.0,0,0.9560439559999999,0.46666666700000003,1,1,20.4,2,1.0,0
fr.jayasoft.ivy.ant.IvyRepositoryReport,37,4,0,17,91,506,0,17,31,0.9055555559999999,620,1.0,0,0.628865979,0.41216216200000005,2,2,15.35135135,1,0.973,0
fr.jayasoft.ivy.resolver.CacheResolver,13,6,0,17,61,72,1,0,11,0.666666667,380,1.0,0,0.920289855,0.20769230800000002,4,6,28.15384615,5,1.3846,0
